#Parameters = {h=2; k=4.5; ld=25.9075; w3=2.835; w2=0.083; w1=3.28; w0=5.05; l3=8.25; l2=8.59; l1=8.09; l0=15.9; Mesh Pass=4}
#"Frequency / GHz"	"S2,1 (8) [Magnitude / dB]"
#---------------------------------------------
4.6128001213074	-21.308725636960
4.6143999099731	-21.342781786408
4.6160001754761	-21.376768352938
4.6175999641418	-21.410685578414
4.6192002296448	-21.444532898922
4.6208000183105	-21.478308207098
4.6223998069763	-21.512011705075
4.6240000724792	-21.545641973328
4.6255998611450	-21.579198351899
4.6272001266479	-21.612680999310
4.6287999153137	-21.646088417126
4.6304001808167	-21.679419860594
4.6319999694824	-21.712674725465
4.6336002349854	-21.745853741214
4.6352000236511	-21.778952248896
4.6367998123169	-21.811974138824
4.6384000778198	-21.844916331047
4.6399998664856	-21.877777098971
4.6416001319885	-21.910558867982
4.6431999206543	-21.943258318195
4.6448001861572	-21.975876209669
4.6463999748230	-22.008410841306
4.6479997634888	-22.040862125264
4.6496000289917	-22.073229064005
4.6511998176575	-22.105511572284
4.6528000831604	-22.137707871529
4.6543998718262	-22.169818581340
4.6560001373291	-22.201842717118
4.6575999259949	-22.233780132849
4.6592001914978	-22.265628924284
4.6607999801636	-22.297388077464
4.6623997688293	-22.329058968972
4.6640000343323	-22.360639812326
4.6655998229980	-22.392131053415
4.6672000885010	-22.423530025911
4.6687998771667	-22.454838083768
4.6704001426697	-22.486053276008
4.6719999313354	-22.517175312958
4.6736001968384	-22.548205593261
4.6751999855042	-22.579141241679
4.6767997741699	-22.609982826211
4.6784000396729	-22.640729086491
4.6799998283386	-22.671379781961
4.6816000938416	-22.701934525416
4.6831998825073	-22.732392074452
4.6848001480103	-22.762754829945
4.6863999366760	-22.793017815348
4.6880002021790	-22.823184357486
4.6895999908447	-22.853252243864
4.6911997795105	-22.883220255487
4.6928000450134	-22.913089800730
4.6943998336792	-22.942859442252
4.6960000991821	-22.972528025237
4.6975998878479	-23.002096055832
4.6992001533508	-23.031563989573
4.7007999420166	-23.060929648923
4.7024002075195	-23.090193466749
4.7039999961853	-23.119355930116
4.7055997848511	-23.148414872643
4.7072000503540	-23.177371668750
4.7087998390198	-23.206224070160
4.7104001045227	-23.234972532495
4.7119998931885	-23.263618484135
4.7136001586914	-23.292158784283
4.7151999473572	-23.320594791548
4.7168002128601	-23.348926091363
4.7184000015259	-23.377152321468
4.7199997901917	-23.405272007253
4.7216000556946	-23.433287674089
4.7231998443604	-23.461195916623
4.7248001098633	-23.488998329464
4.7263998985291	-23.516694340622
4.7280001640320	-23.544282740153
4.7295999526978	-23.571765887786
4.7312002182007	-23.599139549029
4.7328000068665	-23.626408036484
4.7343997955322	-23.653568234788
4.7360000610352	-23.680620414992
4.7375998497009	-23.707564418011
4.7392001152039	-23.734400779152
4.7407999038696	-23.761128462356
4.7424001693726	-23.787749096182
4.7439999580383	-23.814260947748
4.7456002235413	-23.840664412323
4.7472000122070	-23.866959192470
4.7487998008728	-23.893144989327
4.7504000663757	-23.919222754218
4.7519998550415	-23.945190723836
4.7536001205444	-23.971051114028
4.7551999092102	-23.996801942631
4.7568001747131	-24.022443888020
4.7583999633789	-24.047976648433
4.7600002288818	-24.073401827999
4.7616000175476	-24.098716725948
4.7631998062134	-24.123923868378
4.7648000717163	-24.149020889010
4.7663998603821	-24.174010283346
4.7680001258850	-24.198890334825
4.7695999145508	-24.223662325897
4.7712001800537	-24.248325413141
4.7727999687195	-24.272880631987
4.7744002342224	-24.297326912658
4.7760000228882	-24.321663855801
4.7775998115540	-24.345893935003
4.7792000770569	-24.370016253320
4.7807998657227	-24.394030104113
4.7824001312256	-24.417935343582
4.7839999198914	-24.441734542759
4.7856001853943	-24.465425761956
4.7871999740601	-24.489009074757
4.7887997627258	-24.512485928383
4.7904000282288	-24.535856402515
4.7919998168945	-24.559119409235
4.7936000823975	-24.582275402523
4.7951998710632	-24.605325763343
4.7968001365662	-24.628270402858
4.7983999252319	-24.651109678634
4.8000001907349	-24.673842618548
4.8015999794006	-24.696470349658
4.8031997680664	-24.718993072366
4.8048000335693	-24.741411049886
4.8063998222351	-24.763724858897
4.8080000877380	-24.785934242359
4.8095998764038	-24.808039880758
4.8112001419067	-24.830042486766
4.8127999305725	-24.851941573511
4.8144001960754	-24.873736690560
4.8159999847412	-24.895430017689
4.8175997734070	-24.917021426281
4.8192000389099	-24.938510423462
4.8207998275757	-24.959898462333
4.8224000930786	-24.981185283914
4.8239998817444	-25.002370986701
4.8256001472473	-25.023455450391
4.8271999359131	-25.044440950770
4.8288002014160	-25.065325998616
4.8303999900818	-25.086112676391
4.8319997787476	-25.106799537579
4.8336000442505	-25.127388083861
4.8351998329163	-25.147878836864
4.8368000984192	-25.168271462361
4.8383998870850	-25.188567141875
4.8400001525879	-25.208765672369
4.8415999412537	-25.228868148300
4.8432002067566	-25.248873914141
4.8447999954224	-25.268784621314
4.8463997840881	-25.288599505862
4.8480000495911	-25.308320334528
4.8495998382568	-25.327946954521
4.8512001037598	-25.347479563090
4.8527998924255	-25.366919063984
4.8544001579285	-25.386265242359
4.8559999465942	-25.405518991980
4.8576002120972	-25.424681065970
4.8592000007629	-25.443751972718
4.8607997894287	-25.462731196756
4.8624000549316	-25.481619850492
4.8639998435974	-25.500419359582
4.8656001091003	-25.519128045636
4.8671998977661	-25.537747790938
4.8688001632690	-25.556279285338
4.8703999519348	-25.574722403739
4.8720002174377	-25.593077741444
4.8736000061035	-25.611346305500
4.8751997947693	-25.629528719862
4.8768000602722	-25.647624406688
4.8783998489380	-25.665633741163
4.8800001144409	-25.683557905520
4.8815999031067	-25.701396822172
4.8832001686096	-25.719152147531
4.8847999572754	-25.736824515605
4.8864002227783	-25.754412589718
4.8880000114441	-25.771916765423
4.8895998001099	-25.789340253945
4.8912000656128	-25.806682312353
4.8927998542786	-25.823941401273
4.8944001197815	-25.841120145087
4.8959999084473	-25.858219346924
4.8976001739502	-25.875238399762
4.8991999626160	-25.892177533696
4.9008002281189	-25.909037523672
4.9024000167847	-25.925818737239
4.9039998054504	-25.942523646483
4.9056000709534	-25.959150031835
4.9071998596191	-25.975698943041
4.9088001251221	-25.992172286064
4.9103999137878	-26.008569747759
4.9120001792908	-26.024890164359
4.9135999679565	-26.041136515019
4.9152002334595	-26.057307909039
4.9168000221252	-26.073405105091
4.9183998107910	-26.089429329827
4.9200000762939	-26.105379705322
4.9215998649597	-26.121256737069
4.9232001304626	-26.137061340540
4.9247999191284	-26.152794577571
4.9264001846313	-26.168457434112
4.9279999732971	-26.184046796067
4.9295997619629	-26.199567382845
4.9312000274658	-26.215016687409
4.9327998161316	-26.230396586863
4.9344000816345	-26.245706842229
4.9359998703003	-26.260948884455
4.9376001358032	-26.276123408964
4.9391999244690	-26.291227777857
4.9408001899719	-26.306265851639
4.9423999786377	-26.321236814088
4.9439997673035	-26.336139416796
4.9456000328064	-26.350976162209
4.9471998214722	-26.365746876468
4.9488000869751	-26.380452406959
4.9503998756409	-26.395091977222
4.9520001411438	-26.409666908635
4.9535999298096	-26.424177794381
4.9552001953125	-26.438623235749
4.9567999839783	-26.453005496957
4.9583997726440	-26.467324109888
4.9600000381470	-26.481579519119
4.9615998268127	-26.495772175518
4.9632000923157	-26.509902231256
4.9647998809814	-26.523969992548
4.9664001464844	-26.537976538290
4.9679999351501	-26.551921264830
4.9696002006531	-26.565804182032
4.9711999893188	-26.579626693806
4.9727997779846	-26.593388818865
4.9744000434875	-26.607091202726
4.9759998321533	-26.620732016032
4.9776000976562	-26.634314222108
4.9791998863220	-26.647837406582
4.9808001518250	-26.661299743880
4.9823999404907	-26.674704677035
4.9840002059937	-26.688049785424
4.9855999946594	-26.701337907329
4.9871997833252	-26.714566599357
4.9888000488281	-26.727738737927
4.9903998374939	-26.740852503944
4.9920001029968	-26.753908889189
4.9935998916626	-26.766907517967
4.9952001571655	-26.779850931988
4.9967999458313	-26.792735149763
4.9984002113342	-26.805564005798
5.0000000000000	-26.818336018534
5.0015997886658	-26.831052829753
5.0032000541687	-26.843712790493
5.0047998428345	-26.856316805409
5.0064001083374	-26.868864936252
5.0079998970032	-26.881359182026
5.0096001625061	-26.893796646098
5.0111999511719	-26.906178990300
5.0128002166748	-26.918506973705
5.0144000053406	-26.930778955572
5.0159997940063	-26.942997413594
5.0176000595093	-26.955160255436
5.0191998481750	-26.967269163163
5.0208001136780	-26.979322950670
5.0223999023438	-26.991323561282
5.0240001678467	-27.003269363003
5.0255999565125	-27.015160075434
5.0272002220154	-27.026998111147
5.0288000106812	-27.038781386649
5.0303997993469	-27.050510344124
5.0320000648499	-27.062187143992
5.0335998535156	-27.073808620600
5.0352001190186	-27.085377570446
5.0367999076843	-27.096892013945
5.0384001731873	-27.108352753303
5.0399999618530	-27.119760611247
5.0416002273560	-27.131114329526
5.0432000160217	-27.142414630060
5.0447998046875	-27.153662274997
5.0464000701904	-27.164854702082
5.0479998588562	-27.175995032605
5.0496001243591	-27.187081899448
5.0511999130249	-27.198114878387
5.0528001785278	-27.209094823703
5.0543999671936	-27.220019983548
5.0560002326965	-27.230893254826
5.0576000213623	-27.241711861711
5.0591998100281	-27.252476413218
5.0608000755310	-27.263188417291
5.0623998641968	-27.273845722092
5.0640001296997	-27.284450811105
5.0655999183655	-27.295001231597
5.0672001838684	-27.305497716240
5.0687999725342	-27.315940311530
5.0704002380371	-27.326328472714
5.0720000267029	-27.336662007930
5.0735998153687	-27.346943370282
5.0752000808716	-27.357168979428
5.0767998695374	-27.367340848247
5.0784001350403	-27.377459035376
5.0799999237061	-27.387521684008
5.0816001892090	-27.397529326629
5.0831999778748	-27.407482694320
5.0847997665405	-27.417380951270
5.0864000320435	-27.427223810336
5.0879998207092	-27.437012594101
5.0896000862122	-27.446746116074
5.0911998748779	-27.456422959330
5.0928001403809	-27.466045761782
5.0943999290466	-27.475611844383
5.0960001945496	-27.485122354808
5.0975999832153	-27.494577801871
5.0991997718811	-27.503975489236
5.1008000373840	-27.513317641277
5.1023998260498	-27.522603269852
5.1040000915527	-27.531832682384
5.1055998802185	-27.541004678709
5.1072001457214	-27.550120842979
5.1087999343872	-27.559178907812
5.1104001998901	-27.568180245024
5.1119999885559	-27.577123872683
5.1135997772217	-27.586010082681
5.1152000427246	-27.594837906996
5.1167998313904	-27.603608498056
5.1184000968933	-27.612319353664
5.1199998855591	-27.620972522563
5.1216001510620	-27.629568512506
5.1231999397278	-27.638103951119
5.1248002052307	-27.646580902600
5.1263999938965	-27.654998115784
5.1279997825623	-27.663356354497
5.1296000480652	-27.671655500126
5.1311998367310	-27.679894089424
5.1328001022339	-27.688072061727
5.1343998908997	-27.696190708147
5.1360001564026	-27.704248465203
5.1375999450684	-27.712245820138
5.1392002105713	-27.720181783622
5.1407999992371	-27.728057062716
5.1423997879028	-27.735869839178
5.1440000534058	-27.743623203476
5.1455998420715	-27.751312498324
5.1472001075745	-27.758940811541
5.1487998962402	-27.766506509911
5.1504001617432	-27.774010757633
5.1519999504089	-27.781451223485
5.1536002159119	-27.788828893553
5.1552000045776	-27.796143589207
5.1567997932434	-27.803394377861
5.1584000587463	-27.810582529880
5.1599998474121	-27.817705191650
5.1616001129150	-27.824765449333
5.1631999015808	-27.831761359341
5.1648001670837	-27.838692873170
5.1663999557495	-27.845558042246
5.1680002212524	-27.852359382278
5.1696000099182	-27.859094697809
5.1711997985840	-27.865765466745
5.1728000640869	-27.872371091215
5.1743998527527	-27.878910728336
5.1760001182556	-27.885383133649
5.1775999069214	-27.891790435642
5.1792001724243	-27.898130175714
5.1807999610901	-27.904403112888
5.1824002265930	-27.910610009946
5.1840000152588	-27.916750650267
5.1855998039246	-27.922822508117
5.1872000694275	-27.928827374214
5.1887998580933	-27.934764243688
5.1904001235962	-27.940633137162
5.1919999122620	-27.946433794542
5.1936001777649	-27.952166262229
5.1951999664307	-27.957831026990
5.1968002319336	-27.963425967175
5.1984000205994	-27.968952462488
5.1999998092651	-27.974409772868
5.2016000747681	-27.979797270355
5.2031998634338	-27.985115971096
5.2048001289368	-27.990364740755
5.2063999176025	-27.995544342799
5.2080001831055	-28.000653636169
5.2095999717712	-28.005693322226
5.2112002372742	-28.010662195614
5.2128000259399	-28.015559678766
5.2143998146057	-28.020387738380
5.2160000801086	-28.025144730546
5.2175998687744	-28.029831020205
5.2192001342773	-28.034445388621
5.2207999229431	-28.038990005937
5.2224001884460	-28.043461875383
5.2239999771118	-28.047863127382
5.2255997657776	-28.052192795362
5.2272000312805	-28.056450907520
5.2287998199463	-28.060636343688
5.2304000854492	-28.064749967350
5.2319998741150	-28.068791962036
5.2336001396179	-28.072762199582
5.2351999282837	-28.076660168282
5.2368001937866	-28.080485952357
5.2383999824524	-28.084238579717
5.2399997711182	-28.087919483367
5.2416000366211	-28.091527198195
5.2431998252869	-28.095062971691
5.2448000907898	-28.098525646843
5.2463998794556	-28.101914863433
5.2480001449585	-28.105231916148
5.2495999336243	-28.108476486654
5.2512001991272	-28.111646698836
5.2527999877930	-28.114745750978
5.2543997764587	-28.117771144064
5.2560000419617	-28.120724291183
5.2575998306274	-28.123603311019
5.2592000961304	-28.126408994321
5.2607998847961	-28.129142782305
5.2624001502991	-28.131802410984
5.2639999389648	-28.134390549817
5.2656002044678	-28.136904384432
5.2671999931335	-28.139344910423
5.2687997817993	-28.141714264324
5.2704000473022	-28.144008648978
5.2719998359680	-28.146230128960
5.2736001014709	-28.148379420293
5.2751998901367	-28.150456102847
5.2768001556396	-28.152459581838
5.2783999443054	-28.154390823965
5.2800002098083	-28.156249710224
5.2815999984741	-28.158034670159
5.2831997871399	-28.159747661192
5.2848000526428	-28.161388252676
5.2863998413086	-28.162957832289
5.2880001068115	-28.164452976665
5.2895998954773	-28.165876561017
5.2912001609802	-28.167229865883
5.2927999496460	-28.168509279314
5.2944002151489	-28.169717256133
5.2960000038147	-28.170853439005
5.2975997924805	-28.171918809122
5.2992000579834	-28.172912067830
5.3007998466492	-28.173834854531
5.3024001121521	-28.174686408672
5.3039999008179	-28.175467202346
5.3056001663208	-28.176176184672
5.3071999549866	-28.176814934014
5.3088002204895	-28.177383360693
5.3104000091553	-28.177882456060
5.3119997978210	-28.178310568454
5.3136000633240	-28.178669910594
5.3151998519897	-28.178958846039
5.3168001174927	-28.179178380206
5.3183999061584	-28.179329219882
5.3200001716614	-28.179410327109
5.3215999603271	-28.179424449456
5.3232002258301	-28.179368183400
5.3248000144958	-28.179244578599
5.3263998031616	-28.179051690702
5.3280000686646	-28.178792857594
5.3295998573303	-28.178466713305
5.3312001228333	-28.178072183396
5.3327999114990	-28.177610554042
5.3344001770020	-28.177083670647
5.3359999656677	-28.176489855468
5.3376002311707	-28.175829235854
5.3392000198364	-28.175103913438
5.3407998085022	-28.174312823811
5.3424000740051	-28.173456645709
5.3439998626709	-28.172535980905
5.3456001281738	-28.171549799813
5.3471999168396	-28.170499048056
5.3488001823425	-28.169386406298
5.3503999710083	-28.168209304843
5.3520002365112	-28.166969840720
5.3536000251770	-28.165665814215
5.3551998138428	-28.164301266023
5.3568000793457	-28.162872541377
5.3583998680115	-28.161383721327
5.3600001335144	-28.159833411136
5.3615999221802	-28.158221973190
5.3632001876831	-28.156550001603
5.3647999763489	-28.154818411761
5.3663997650146	-28.153025804554
5.3680000305176	-28.151175068092
5.3695998191833	-28.149263128598
5.3712000846863	-28.147294311016
5.3727998733521	-28.145267144891
5.3744001388550	-28.143182275799
5.3759999275208	-28.141040384349
5.3776001930237	-28.138840721009
5.3791999816895	-28.136584060077
5.3807997703552	-28.134272072668
5.3824000358582	-28.131904629686
5.3839998245239	-28.129483089944
5.3856000900269	-28.127004755176
5.3871998786926	-28.124472856228
5.3888001441956	-28.121886467442
5.3903999328613	-28.119247562687
5.3920001983643	-28.116555329663
5.3935999870300	-28.113810839776
5.3951997756958	-28.111014172862
5.3968000411987	-28.108165856667
5.3983998298645	-28.105267068313
5.4000000953674	-28.102316738358
5.4015998840332	-28.099316252370
5.4032001495361	-28.096266573427
5.4047999382019	-28.093167622885
5.4064002037048	-28.090020998175
5.4079999923706	-28.086825137715
5.4095997810364	-28.083581470765
5.4112000465393	-28.080289650036
5.4127998352051	-28.076952760353
5.4144001007080	-28.073569242285
5.4159998893738	-28.070139505515
5.4176001548767	-28.066665736008
5.4191999435425	-28.063145491306
5.4208002090454	-28.059582688966
5.4223999977112	-28.055974947024
5.4239997863770	-28.052325199907
5.4256000518799	-28.048632284860
5.4271998405457	-28.044896818194
5.4288001060486	-28.041120061787
5.4303998947144	-28.037302000978
5.4320001602173	-28.033444672808
5.4335999488831	-28.029545102927
5.4352002143860	-28.025607672251
5.4368000030518	-28.021630775596
5.4383997917175	-28.017614658981
5.4400000572205	-28.013561490320
5.4415998458862	-28.009471209118
5.4432001113892	-28.005341673370
5.4447999000549	-28.001179130428
5.4464001655579	-27.996978632079
5.4479999542236	-27.992743474394
5.4496002197266	-27.988473597800
5.4512000083923	-27.984170170513
5.4527997970581	-27.979830862198
5.4544000625610	-27.975459413224
5.4559998512268	-27.971055603075
5.4576001167297	-27.966619282495
5.4591999053955	-27.962152797826
5.4608001708984	-27.957653782558
5.4623999595642	-27.953125347288
5.4640002250671	-27.948565966458
5.4656000137329	-27.943977355712
5.4671998023987	-27.939359245870
5.4688000679016	-27.934714882450
5.4703998565674	-27.930041402158
5.4720001220703	-27.925340560920
5.4735999107361	-27.920613792444
5.4752001762390	-27.915859750017
5.4767999649048	-27.911079820122
5.4784002304077	-27.906274236170
5.4800000190735	-27.901445695203
5.4815998077393	-27.896591531209
5.4832000732422	-27.891714897368
5.4847998619080	-27.886815112016
5.4864001274109	-27.881892180227
5.4879999160767	-27.876947894949
5.4896001815796	-27.871981801225
5.4911999702454	-27.866995231351
5.4928002357483	-27.861987726258
5.4944000244141	-27.856960393893
5.4959998130798	-27.851913672194
5.4976000785828	-27.846846856892
5.4991998672485	-27.841763720586
5.5008001327515	-27.836661790157
5.5023999214172	-27.831542802550
5.5040001869202	-27.826405889654
5.5055999755859	-27.821254067959
5.5071997642517	-27.816087106606
5.5088000297546	-27.810903435827
5.5103998184204	-27.805705869804
5.5120000839233	-27.800492881529
5.5135998725891	-27.795266084787
5.5152001380920	-27.790027122759
5.5167999267578	-27.784774376907
5.5184001922607	-27.779509218624
5.5199999809265	-27.774233040332
5.5215997695923	-27.768945085544
5.5232000350952	-27.763646220501
5.5247998237610	-27.758337442378
5.5264000892639	-27.753019412079
5.5279998779297	-27.747690637379
5.5296001434326	-27.742354501320
5.5311999320984	-27.737009272023
5.5328001976013	-27.731654767658
5.5343999862671	-27.726295079595
5.5359997749329	-27.720926672256
5.5376000404358	-27.715552067986
5.5391998291016	-27.710171546526
5.5408000946045	-27.704785569363
5.5423998832703	-27.699395106360
5.5440001487732	-27.693998474006
5.5455999374390	-27.688598360381
5.5472002029419	-27.683193990714
5.5487999916077	-27.677787171633
5.5503997802734	-27.672377013140
5.5520000457764	-27.666964062527
5.5535998344421	-27.661549365727
5.5552000999451	-27.656133418173
5.5567998886108	-27.650715710539
5.5584001541138	-27.645297149123
5.5599999427795	-27.639877904291
5.5616002082825	-27.634460940591
5.5631999969482	-27.629042762341
5.5647997856140	-27.623625446206
5.5664000511169	-27.618209881909
5.5679998397827	-27.612796601324
5.5696001052856	-27.607384881281
5.5711998939514	-27.601975958813
5.5728001594543	-27.596570346300
5.5743999481201	-27.591167188706
5.5760002136230	-27.585770287665
5.5776000022888	-27.580375154465
5.5791997909546	-27.574985751439
5.5808000564575	-27.569601070842
5.5823998451233	-27.564221298056
5.5840001106262	-27.558847445468
5.5855998992920	-27.553479890980
5.5872001647949	-27.548119959891
5.5887999534607	-27.542764307391
5.5904002189636	-27.537418084173
5.5920000076294	-27.532078668298
5.5935997962952	-27.526747636914
5.5952000617981	-27.521424536519
5.5967998504639	-27.516109632484
5.5984001159668	-27.510804923593
5.5999999046326	-27.505508789272
5.6016001701355	-27.500221656662
5.6031999588013	-27.494945578336
5.6048002243042	-27.489679521031
5.6064000129700	-27.484425047617
5.6079998016357	-27.479181288826
5.6096000671387	-27.473948594064
5.6111998558044	-27.468728014132
5.6128001213074	-27.463519745223
5.6143999099731	-27.458321968481
5.6160001754761	-27.453139208934
5.6175999641418	-27.447967912341
5.6192002296448	-27.442810152796
5.6208000183105	-27.437665852206
5.6223998069763	-27.432536349759
5.6240000724792	-27.427420722178
5.6255998611450	-27.422318904121
5.6272001266479	-27.417232188118
5.6287999153137	-27.412159790419
5.6304001808167	-27.407104527175
5.6319999694824	-27.402063230344
5.6336002349854	-27.397038870734
5.6352000236511	-27.392029766791
5.6367998123169	-27.387036566928
5.6384000778198	-27.382061987807
5.6399998664856	-27.377103274323
5.6416001319885	-27.372162018738
5.6431999206543	-27.367237933364
5.6448001861572	-27.362331882645
5.6463999748230	-27.357444107690
5.6479997634888	-27.352573503565
5.6496000289917	-27.347721658894
5.6511998176575	-27.342889548338
5.6528000831604	-27.338075425175
5.6543998718262	-27.333280162919
5.6560001373291	-27.328505259390
5.6575999259949	-27.323749260208
5.6592001914978	-27.319013365581
5.6607999801636	-27.314296739334
5.6623997688293	-27.309601715770
5.6640000343323	-27.304927056704
5.6655998229980	-27.300273107214
5.6672000885010	-27.295638147279
5.6687998771667	-27.291025605923
5.6704001426697	-27.286434666690
5.6719999313354	-27.281864087015
5.6736001968384	-27.277316424139
5.6751999855042	-27.272790762220
5.6767997741699	-27.268286429039
5.6784000396729	-27.263803740703
5.6799998283386	-27.259344691682
5.6816000938416	-27.254907294916
5.6831998825073	-27.250493492027
5.6848001480103	-27.246101069738
5.6863999366760	-27.241732914612
5.6880002021790	-27.237387934347
5.6895999908447	-27.233066126210
5.6911997795105	-27.228768011633
5.6928000450134	-27.224493910315
5.6943998336792	-27.220243182145
5.6960000991821	-27.216016179118
5.6975998878479	-27.211813329231
5.6992001533508	-27.207634635029
5.7007999420166	-27.203481077360
5.7024002075195	-27.199351322222
5.7039999961853	-27.195246607924
5.7055997848511	-27.191167249790
5.7072000503540	-27.187111625895
5.7087998390198	-27.183081199290
5.7104001045227	-27.179076128962
5.7119998931885	-27.175096196705
5.7136001586914	-27.171141897922
5.7151999473572	-27.167213268004
5.7168002128601	-27.163309142496
5.7184000015259	-27.159431623726
5.7199997901917	-27.155579281766
5.7216000556946	-27.151753452188
5.7231998443604	-27.147952705384
5.7248001098633	-27.144178852403
5.7263998985291	-27.140430707138
5.7280001640320	-27.136707975464
5.7295999526978	-27.133012471640
5.7312002182007	-27.129342624790
5.7328000068665	-27.125699623038
5.7343997955322	-27.122083084868
5.7360000610352	-27.118492669256
5.7375998497009	-27.114929078110
5.7392001152039	-27.111392781943
5.7407999038696	-27.107881926110
5.7424001693726	-27.104399084143
5.7439999580383	-27.100942146232
5.7456002235413	-27.097512231630
5.7472000122070	-27.094110503508
5.7487998008728	-27.090733712880
5.7504000663757	-27.087385608398
5.7519998550415	-27.084062267800
5.7536001205444	-27.080767338828
5.7551999092102	-27.077499448861
5.7568001747131	-27.074258814076
5.7583999633789	-27.071045649867
5.7600002288818	-27.067858918538
5.7616000175476	-27.064699091231
5.7631998062134	-27.061567332319
5.7648000717163	-27.058461433048
5.7663998603821	-27.055383834154
5.7680001258850	-27.052333264231
5.7695999145508	-27.049309743824
5.7712001800537	-27.046312113591
5.7727999687195	-27.043342935214
5.7744002342224	-27.040401147679
5.7760000228882	-27.037486402417
5.7775998115540	-27.034598087087
5.7792000770569	-27.031737443597
5.7807998657227	-27.028903543427
5.7824001312256	-27.026097790311
5.7839999198914	-27.023318200941
5.7856001853943	-27.020566357584
5.7871999740601	-27.017839992118
5.7887997627258	-27.015141718949
5.7904000282288	-27.012470318160
5.7919998168945	-27.009825636970
5.7936000823975	-27.007208816619
5.7951998710632	-27.004617663169
5.7968001365662	-27.002053345282
5.7983999252319	-26.999515836708
5.8000001907349	-26.997005492380
5.8015999794006	-26.994520941688
5.8031997680664	-26.992063302503
5.8048000335693	-26.989631818468
5.8063998222351	-26.987227731056
5.8080000877380	-26.984848834727
5.8095998764038	-26.982497832621
5.8112001419067	-26.980171615827
5.8127999305725	-26.977871050690
5.8144001960754	-26.975597988876
5.8159999847412	-26.973351044656
5.8175997734070	-26.971128565227
5.8192000389099	-26.968933412949
5.8207998275757	-26.966763372484
5.8224000930786	-26.964618333047
5.8239998817444	-26.962499692945
5.8256001472473	-26.960406688818
5.8271999359131	-26.958338546775
5.8288002014160	-26.956295950682
5.8303999900818	-26.954278847152
5.8319997787476	-26.952285793248
5.8336000442505	-26.950318219362
5.8351998329163	-26.948376079292
5.8368000984192	-26.946457907334
5.8383998870850	-26.944564501456
5.8400001525879	-26.942695103581
5.8415999412537	-26.940851090763
5.8432002067566	-26.939031214760
5.8447999954224	-26.937235293914
5.8463997840881	-26.935464200019
5.8480000495911	-26.933714455812
5.8495998382568	-26.931990859657
5.8512001037598	-26.930290215744
5.8527998924255	-26.928612998372
5.8544001579285	-26.926958015280
5.8559999465942	-26.925328078103
5.8576002120972	-26.923720482988
5.8592000007629	-26.922136010544
5.8607997894287	-26.920573299761
5.8624000549316	-26.919034702819
5.8639998435974	-26.917517866108
5.8656001091003	-26.916022428281
5.8671998977661	-26.914550317370
5.8688001632690	-26.913099395501
5.8703999519348	-26.911671242901
5.8720002174377	-26.910262897134
5.8736000061035	-26.908877848108
5.8751997947693	-26.907513544785
5.8768000602722	-26.906169905420
5.8783998489380	-26.904847752233
5.8800001144409	-26.903546685735
5.8815999031067	-26.902266124815
5.8832001686096	-26.901006193953
5.8847999572754	-26.899764893905
5.8864002227783	-26.898544953368
5.8880000114441	-26.897344617657
5.8895998001099	-26.896163811926
5.8912000656128	-26.895003605868
5.8927998542786	-26.893860833238
5.8944001197815	-26.892738058307
5.8959999084473	-26.891634211998
5.8976001739502	-26.890548993221
5.8991999626160	-26.889481418413
5.9008002281189	-26.888433539242
5.9024000167847	-26.887402959848
5.9039998054504	-26.886390269290
5.9056000709534	-26.885395970878
5.9071998596191	-26.884418051114
5.9088001251221	-26.883457809067
5.9103999137878	-26.882514416028
5.9120001792908	-26.881587230337
5.9135999679565	-26.880677652162
5.9152002334595	-26.879784677750
5.9168000221252	-26.878906856726
5.9183998107910	-26.878045382904
5.9200000762939	-26.877199014894
5.9215998649597	-26.876368755549
5.9232001304626	-26.875553359726
5.9247999191284	-26.874752695776
5.9264001846313	-26.873967392632
5.9279999732971	-26.873195781002
5.9295997619629	-26.872438890737
5.9312000274658	-26.871695869231
5.9327998161316	-26.870966265181
5.9344000816345	-26.870250593251
5.9359998703003	-26.869547100562
5.9376001358032	-26.868858404194
5.9391999244690	-26.868180814307
5.9408001899719	-26.867516423980
5.9423999786377	-26.866864446456
5.9439997673035	-26.866224028706
5.9456000328064	-26.865595789827
5.9471998214722	-26.864978867786
5.9488000869751	-26.864372625862
5.9503998756409	-26.863777381771
5.9520001411438	-26.863193246244
5.9535999298096	-26.862620825015
5.9552001953125	-26.862056872706
5.9567999839783	-26.861502635432
5.9583997726440	-26.860957795804
5.9600000381470	-26.860422956035
5.9615998268127	-26.859897192514
5.9632000923157	-26.859380004551
5.9647998809814	-26.858871707277
5.9664001464844	-26.858370480505
5.9679999351501	-26.857878977815
5.9696002006531	-26.857393688631
5.9711999893188	-26.856915646576
5.9727997779846	-26.856446020976
5.9744000434875	-26.855981278132
5.9759998321533	-26.855524858811
5.9776000976562	-26.855074483605
5.9791998863220	-26.854628773543
5.9808001518250	-26.854188951087
5.9823999404907	-26.853755131529
5.9840002059937	-26.853326612821
5.9855999946594	-26.852902683389
5.9871997833252	-26.852481994499
5.9888000488281	-26.852066389508
5.9903998374939	-26.851655748098
5.9920001029968	-26.851245820442
5.9935998916626	-26.850842166067
5.9952001571655	-26.850439647694
5.9967999458313	-26.850040616952
